"0","new.interval <- aggregate(x = new[""steps""],"
"0","                     FUN = mean,"
"0","                     by = list(Group.interval = new$interval,Group.week=new$week),"
"0","                    )"
"0",""
"0","new.interval$Group.week<-factor(new.interval$Group.week)"
"0",""
"0","ggplot(data = new.interval)+"
"0","  aes(x=Group.interval,y= steps, group = Group.week, col = Group.week)+"
"0","  geom_line()+"
"0","  facet_grid(Group.week~.)+"
"0","  labs(title= ""Average Steps Per Interval by Days"",x=""Interval"", y=""Average Steps"") "
